0.286111 0.147917 0 1
0.413889 0.222917 0 1
0.266667 0.1125 0.000385802 1
0.441667 0.195833 0 1
0.291667 0.135417 0.0014652 1
0.394444 0.166667 0 1
0.361111 0.183333 0 1
0.441667 0.220833 0 1
0.436111 0.1875 0 1
0.3 0.145833 0 1
0.375 0.1625 0 1
0.438889 0.25625 0 1
0.441667 0.229167 0 1
0.441667 0.21875 0 1
0.441667 0.220833 0 1
0.441667 0.214583 0 1
0.413889 0.191667 0 1
0.380556 0.210417 0 1
0.441667 0.24375 0 1
0.441667 0.222917 0 1
0.441667 0.239583 0 1
0.280556 0.1375 0.0625563 2
0.266667 0.116667 0.0139509 2
0.236111 0.08125 0 2
0.266667 0.110417 0.00373428 2
0.280556 0.147917 0 2
0.255556 0.0895833 0 2
0.230556 0.135417 0.00222428 2
0.311111 0.10625 0.0497199 2
0.155556 0.0791667 0 2
0.330556 0.135417 0 2
0.325 0.114583 0.0029526 2
0.294444 0.110417 0 2
0.283333 0.116667 0 2
0.211111 0.120833 0 2
0.277778 0.102083 0 2
0.266667 0.141667 0 2
0.308333 0.1375 0 2
0.269444 0.0916667 0 2
0.341667 0.139583 0 2
0.277778 0.108333 0 2
0.313889 0.11875 0.0198727 2
0.286111 0.122917 0 2
0.313889 0.110417 0.018367 2
0.308333 0.147917 0 2
0.297222 0.125 0 2
0.283333 0.114583 0.000356506 2
0.275 0.11875 0 2
0.219444 0.110417 0 2
0.327778 0.145833 0.0106538 2
0.325 0.120833 0 2
0.158333 0.1 0 2
0.311111 0.122917 0.00817191 2
0.277778 0.09375 0 2
0.291667 0.108333 0 2
0.344444 0.1375 0.0443548 2
0.272222 0.114583 0 2
0.338889 0.147917 0 2
0.3 0.14375 0.0391841 2
0.238889 0.1 0 2
0.213889 0.166667 0 2
0.238889 0.1375 0 2
0.272222 0.11875 0.00465449 2
0.391667 0.2 0 2
0.277778 0.147917 0.0028169 2
0.266667 0.114583 0 2
0.275 0.108333 0.0172883 2
0.263889 0.122917 0 2
0.294444 0.179167 0.00954366 2
0.311111 0.1125 0 2
0.291667 0.10625 0 2
0.316667 0.141667 0 2
0.283333 0.110417 0.000554939 2
0.191667 0.0479167 0 2
0.291667 0.0895833 0 2
0.327778 0.1125 0 2
0.286111 0.102083 0.00336834 2
0.205556 0.127083 0 2
0.291667 0.129167 0 2
0.25 0.145833 0 2
0.302778 0.129167 0 2
0.261111 0.158333 0.00405935 2
0.361111 0.147917 0.00140845 2
0.213889 0.0958333 0 2
0.275 0.10625 0.0138641 2
0.277778 0.104167 0 2
0.291667 0.10625 0.00971055 2
0.277778 0.114583 0.00254545 2
0.319444 0.133333 0.000407609 2
0.266667 0.108333 0.0176282 2
0.283333 0.1375 0.00980392 2
0.227778 0.127083 0 2
0.288889 0.177083 0 2
0.211111 0.14375 0 2
0.252778 0.141667 0.00662573 2
0.252778 0.145833 0 2
0.252778 0.135417 0.0316145 2
0.305556 0.1375 0.0129477 2
0.238889 0.11875 0.00652795 2
0.286111 0.135417 0 2
0.325 0.127083 0 2
0.286111 0.125 0.00938511 2
0.286111 0.129167 0.00407141 2
0.275 0.15 0 2
0.277778 0.120833 0 2
0.272222 0.108333 0.000392465 2
0.261111 0.122917 0.00126217 2
0.280556 0.104167 0.00039604 2
0.294444 0.108333 0.000544267 2
0.147222 0.0895833 0 2
0.288889 0.154167 0.00935551 2
0.294444 0.120833 0.0125244 2
0.266667 0.15625 0 2
0.255556 0.145833 0 2
0.275 0.154167 0.0252525 2
0.369444 0.145833 0.0691729 2
0.258333 0.10625 0 2
0.211111 0.145833 0 2
0.227778 0.152083 0 2
0.286111 0.104167 0 2
0.233333 0.120833 0 2
0.155556 0.133333 0 2
0.288889 0.108333 0.000369822 2
0.269444 0.104167 0 2
0.227778 0.1125 0 2
0.222222 0.11875 0 2
0.205556 0.120833 0 2
0.288889 0.114583 0 2
0.238889 0.133333 0.00417878 2
0.205556 0.141667 0.00119237 2
0.258333 0.110417 0 2
0.283333 0.1125 0 2
0.266667 0.110417 0.00216195 2
0.241667 0.114583 0.000626959 2
0.302778 0.133333 0.00186353 2
0.277778 0.102083 0 2
0.272222 0.102083 0 2
0.194444 0.0875 0 2
0.322222 0.116667 0.000923645 2
0.3 0.120833 0 2
0.275 0.0958333 0.00483092 2
0.291667 0.108333 0.00769231 2
0.297222 0.114583 0 2
0.261111 0.139583 0.00460464 2
0.244444 0.129167 0 2
0.280556 0.1375 0.000150015 2
0.163889 0.0625 0 2
0.163889 0.0729167 0 2
0.3 0.191667 0.00311997 2
0.283333 0.160417 0 2
0.275 0.102083 0.00226757 2
0.275 0.122917 0.00102722 2
0.297222 0.135417 0 2
0.247222 0.0833333 0 2
0.361111 0.127083 0.00416141 2
0.227778 0.139583 0 2
0.247222 0.102083 0 2
0.269444 0.0854167 0 2
0.280556 0.116667 0.000884017 2
0.222222 0.114583 0.00568182 2
0.258333 0.125 0 2
0.236111 0.120833 0.0030426 2
0.169444 0.06875 0 2
0.313889 0.1125 0.00163881 2
0.197222 0.104167 0 2
0.213889 0.104167 0 2
0.3 0.127083 0 2
0.333333 0.127083 0.0034153 2
0.305556 0.11875 0 2
0.252778 0.114583 0 2
0.258333 0.0854167 0.00236035 2
0.125 0.0666667 0 2
0.280556 0.0875 0 2
0.308333 0.122917 0 2
0.280556 0.1 0 2
0.230556 0.147917 0 2
0.275 0.1125 0.000935279 2
0.275 0.110417 0.000190585 2
0.266667 0.10625 0 2
0.286111 0.10625 0 2
0.291667 0.160417 0.00235003 2
0.294444 0.104167 0 2
0.325 0.11875 0 2
0.233333 0.114583 0 2
0.280556 0.120833 0 2
0.252778 0.160417 0 2
0.269444 0.102083 0.00294551 2
0.233333 0.0833333 0 2
0.233333 0.127083 0 2
0.266667 0.14375 0 2
0.266667 0.1 0.0015191 2
0.441667 0.225 0 2
0.319444 0.10625 0 2
0.316667 0.15 0 2
0.266667 0.0916667 0 2
0.261111 0.120833 0 2
0.272222 0.110417 0 2
0.327778 0.122917 0.000718184 2
0.266667 0.10625 0.00142974 2
0.269444 0.129167 0 2
0.241667 0.114583 0 2
0.183333 0.11875 0 2
0.255556 0.122917 0 2
0.230556 0.116667 0 2
0.275 0.11875 0 2
0.280556 0.129167 0 2
0.175 0.0895833 0 2
0.244444 0.114583 0.335124 2
0.280556 0.0916667 0.0126013 2
0.3 0.116667 0.0176918 2
0.286111 0.1125 0.00431499 2
0.266667 0.10625 0 2
0.222222 0.110417 0 2
0.269444 0.177083 0 2
0.294444 0.1375 0 2
0.208333 0.110417 0 2
0.186111 0.114583 0.00027137 2
0.261111 0.127083 0 2
0.216667 0.122917 0.000869187 2
0.269444 0.1125 0.00381825 2
0.255556 0.0916667 0 2
0.286111 0.114583 0 2
0.277778 0.102083 0 2
0.258333 0.152083 0.0198851 2
0.236111 0.0958333 0.00613811 2
0.205556 0.0958333 0 2
0.258333 0.10625 0.00126502 2
0.25 0.145833 0 2
0.275 0.108333 0.002331 2
0.227778 0.120833 0 2
0.277778 0.127083 0.0144262 2
0.225 0.129167 0 2
0.25 0.152083 0 2
0.211111 0.1375 0 2
0.238889 0.133333 0.000181686 2
0.297222 0.158333 0.00393507 2
0.227778 0.127083 0.0141943 2
0.258333 0.108333 0.00206782 2
0.211111 0.158333 0 2
0.441667 0.2125 0 2
0.294444 0.114583 0 2
0.291667 0.114583 0 2
0.313889 0.129167 0 2
0.255556 0.127083 0.00320741 2
0.272222 0.1375 0.00108225 2
0.263889 0.110417 0.00734856 2
0.277778 0.108333 0.000961538 2
0.202778 0.127083 0 2
0.241667 0.104167 0 2
0.222222 0.110417 0 2
0.294444 0.160417 0 2
0.244444 0.122917 0 2
0.280556 0.110417 0 2
0.263889 0.102083 0.000859291 2
0.263889 0.116667 0 2
0.205556 0.102083 0.00468836 2
0.288889 0.09375 0.0108974 2
0.275 0.104167 0.0010101 2
0.302778 0.104167 0.00513761 2
0.3 0.127083 0.0323315 2
0.280556 0.147917 0 2
0.338889 0.135417 0.0296343 2
0.25 0.10625 0 2
0.244444 0.135417 0 2
0.261111 0.135417 0.0635025 2
0.230556 0.1125 0 2
0.252778 0.125 0.0172161 2
0.205556 0.135417 0 2
0.272222 0.127083 0 2
0.161111 0.133333 0 2
0.297222 0.114583 0 2
0.3 0.172917 0 2
0.288889 0.122917 0 2
0.377778 0.129167 0 2
0.25 0.127083 0.00546448 2
0.261111 0.108333 0 2
0.272222 0.1 0.000637755 2
0.3 0.1125 0.00171468 2
0.269444 0.114583 0 2
0.3 0.114583 0 2
0.302778 0.122917 0 2
0.336111 0.154167 0 2
0.275 0.11875 0.00265816 2
0.269444 0.114583 0.00562324 2
0.297222 0.1125 0 2
0.277778 0.116667 0 2
0.219444 0.1125 0.00937647 2
0.272222 0.09375 0 2
0.316667 0.158333 0.00023084 2
0.230556 0.104167 0 2
0.263889 0.1375 0.00845295 2
0.263889 0.147917 0.000593032 2
0.280556 0.0875 0.000235738 2
0.302778 0.135417 0 2
0.291667 0.114583 0.00034632 2
0.258333 0.1125 0.000597372 2
0.202778 0.0833333 0 2
0.263889 0.145833 0.00315789 2
0.288889 0.125 0 2
0.291667 0.116667 0.00561224 2
0.286111 0.102083 0.00653854 2
0.147222 0.08125 0 2
0.258333 0.09375 0 2
0.244444 0.120833 0.00489812 2
0.266667 0.15625 0 2
0.111111 0.0333333 0 2
0.297222 0.1 0.00603583 2
0.3 0.125 0.00432099 2
0.133333 0.0520833 0 2
0.302778 0.120833 0 2
0.180556 0.075 0 2
0.127778 0.08125 0 2
0.291667 0.1375 0 2
0.191667 0.129167 0 2
0.377778 0.127083 0.00506268 2
0.144444 0.0833333 0 2
0.283333 0.108333 0 2
0.266667 0.139583 0 2
0.222222 0.110417 0 2
0.288889 0.116667 0.00051511 2
0.266667 0.108333 0 2
0.258333 0.0895833 0 2
0.3 0.1 0.00173611 2
0.3 0.129167 0 2
0.266667 0.10625 0.0145016 2
0.322222 0.127083 0.00155455 2
0.283333 0.122917 0.00382187 2
0.319444 0.1125 0.000483092 2
0.322222 0.15625 0 2
0.316667 0.11875 0 2
0.252778 0.1125 0.010582 2
0.275 0.110417 0 2
0.261111 0.1 0 2
0.305556 0.125 0.000151515 2
0.213889 0.0895833 0.00271821 2
0.258333 0.0958333 0 2
0.258333 0.0833333 0.00215054 2
0.311111 0.147917 0 2
0.2 0.0708333 0 2
0.241667 0.133333 0.00413075 2
0.222222 0.108333 0.000961538 2
0.263889 0.135417 0 2
0.247222 0.104167 0.0058427 2
0.247222 0.1375 0 2
0.194444 0.0958333 0 2
0.291667 0.116667 0 2
0.313889 0.133333 0.00470133 2
0.3 0.11875 0 2
0.25 0.125 0 2
0.255556 0.0916667 0 2
0.286111 0.0958333 0 2
0.394444 0.2 0 2
0.261111 0.09375 0 2
0.280556 0.108333 0 2
0.280556 0.15 0.00137514 2
0.286111 0.104167 0.00563107 2
0.269444 0.114583 0 2
0.225 0.116667 0 2
0.283333 0.11875 0.000171999 2
0.294444 0.122917 0 2
0.283333 0.116667 0.00035014 2
0.288889 0.1 0.000200321 2
0.319444 0.114583 0 2
0.25 0.0875 0 2
0.213889 0.0958333 0.000564653 2
0.158333 0.075 0 2
0.291667 0.120833 0.00131363 2
0.280556 0.110417 0 2
0.258333 0.0958333 0.00280505 2
0.266667 0.125 0 2
0.333333 0.1125 0.00833333 2
0.308333 0.11875 0.00426743 2
0.230556 0.08125 0 2
0.347222 0.160417 0.109818 2
0.338889 0.125 0.214617 2
0.311111 0.11875 0 2
0.308333 0.129167 0 2
0.280556 0.1125 0.00146681 2
0.280556 0.102083 0.00323298 2
0.230556 0.0958333 0.00576218 2
0.288889 0.0895833 0 2
0.291667 0.125 0 2
0.283333 0.10625 0 2
0.280556 0.120833 0 2
0.294444 0.114583 0 2
0.441667 0.14375 0 2
0.305556 0.133333 0 2
0.269444 0.116667 0 2
0.272222 0.110417 0 2
0.216667 0.0729167 0 2
0.236111 0.108333 0 2
0.283333 0.114583 0 2
0.261111 0.1 0 2
0.230556 0.108333 0.000231696 2
0.302778 0.10625 0.00179888 2
0.325 0.116667 0.00503663 2
0.288889 0.122917 0 2
0.277778 0.108333 0 2
0.294444 0.09375 0.00398323 2
0.297222 0.11875 0.000163961 2
0.288889 0.11875 0 2
0.266667 0.09375 0.00185185 2
0.297222 0.114583 0 2
0.266667 0.1 0 2
0.319444 0.1375 0.000131752 2
0.219444 0.116667 0.0011302 2
0.291667 0.1 0 2
0.283333 0.1 0.00306373 2
0.313889 0.127083 0 2
0.261111 0.10625 0 2
0.283333 0.11875 0 2
0.372222 0.114583 0.00352782 2
0.322222 0.129167 0.000695217 2
0.219444 0.114583 0.000460299 2
0.230556 0.0604167 0 2
0.261111 0.0875 0.014691 2
0.269444 0.09375 0 2
0.247222 0.10625 0 2
0.338889 0.141667 0 2
0.266667 0.166667 0 2
0.297222 0.1 0.00253115 2
0.336111 0.125 0.0100551 2
0.263889 0.141667 0 2
0.266667 0.108333 0 2
0.297222 0.116667 0 2
0.261111 0.1125 0.000394011 2
0.275 0.10625 0 2
0.302778 0.104167 0 2
0.280556 0.141667 0 2
0.272222 0.110417 0.00519831 2
0.311111 0.127083 0 2
0.322222 0.14375 0 2
0.297222 0.108333 0.00143781 2
0.272222 0.0958333 0.0104259 2
0.263889 0.0770833 0.00199147 2
0.322222 0.110417 0.000487964 2
0.236111 0.1125 0.00087146 2
0.116667 0.0479167 0 3
0.136111 0.0604167 0 3
0.147222 0.05 0 3
0.119444 0.05 0 3
0.119444 0.0395833 0 3
0.166667 0.0541667 0 3
0.169444 0.0479167 0 3
0.177778 0.0541667 0 3
0.191667 0.0520833 0 3
0.186111 0.05 0 3
0.177778 0.06875 0 3
0.133333 0.0458333 0 3
0.15 0.05 0 3
0.183333 0.0479167 0 3
0.133333 0.06875 0 3
0.119444 0.0354167 0 3
0.15 0.0541667 0 3
0.194444 0.05625 0 3
0.194444 0.06875 0 3
0.191667 0.05625 0 3
0.169444 0.0479167 0 3
0.186111 0.0604167 0 3
0.169444 0.04375 0 3
0.194444 0.05 0 3
0.188889 0.05 0 3
0.130556 0.05 0 3
0.194444 0.0625 0 3
0.275 0.0604167 0 3
0.208333 0.0604167 0 3
0.108333 0.0583333 0 3
0.194444 0.0666667 0 3
0.172222 0.0458333 0 3
0.155556 0.0541667 0 3
0.133333 0.0708333 0 3
0.133333 0.04375 0 3
0.138889 0.0375 0 3
0.138889 0.04375 0 3
0.169444 0.0479167 0 3
0.133333 0.0458333 0 3
0.152778 0.05 0 3
0.127778 0.04375 0 3
0.172222 0.05 0 3
0.133333 0.04375 0 3
0.205556 0.0604167 0 3
0.213889 0.0625 0 3
0.183333 0.04375 0 3
0.186111 0.04375 0 3
0.191667 0.05625 0 3
0.127778 0.0354167 0 3
0.1 0.04375 0 3
0.119444 0.0479167 0 3
0.122222 0.0541667 0 3
0.161111 0.0625 0 3
0.183333 0.0520833 0 3
0.133333 0.0479167 0 3
0.175 0.05625 0 3
0.155556 0.0458333 0 3
0.136111 0.05 0 3
0.163889 0.0520833 0 3
0.186111 0.05625 0 3
0.0916667 0.0520833 0 3
0.125 0.0458333 0 3
0.125 0.0458333 0 3
0.158333 0.0458333 0 3
0.15 0.0458333 0 3
0.116667 0.0333333 0 3
0.130556 0.04375 0 3
0.180556 0.0583333 0 3
0.122222 0.0395833 0 3
0.202778 0.0604167 0 3
0.155556 0.0395833 0 3
0.0777778 0.0520833 0 3
0.177778 0.0458333 0 3
0.127778 0.04375 0 3
0.152778 0.0458333 0 3
0.169444 0.0666667 0 3
0.169444 0.0416667 0 3
0.197222 0.0479167 0 3
0.127778 0.0458333 0 3
0.163889 0.04375 0 3
0.15 0.0395833 0 3
0.172222 0.0416667 0 3
0.122222 0.0375 0 3
0.133333 0.0416667 0 3
0.213889 0.0541667 0 3
0.175 0.0729167 0 3
0.180556 0.05 0 3
0.183333 0.05 0 3
0.183333 0.05625 0 3
0.0805556 0.0604167 0 3
0.0916667 0.0770833 0 3
0.183333 0.0541667 0 3
0.180556 0.0583333 0 3
0.183333 0.0583333 0 3
0.127778 0.0729167 0 3
0.125 0.0625 0 3
0.105556 0.0583333 0 3
0.122222 0.0479167 0 3
0.133333 0.05625 0 3
0.122222 0.0541667 0 3
0.119444 0.0354167 0 3
0.177778 0.0479167 0 3
0.152778 0.0604167 0 3
0.122222 0.0375 0 3
0.177778 0.04375 0 3
0.0833333 0.05 0 3
0.177778 0.0666667 0 3
0.125 0.0354167 0 3
0.127778 0.0395833 0 3
0.133333 0.0416667 0 3
0.186111 0.0729167 0 3
0.155556 0.0416667 0 3
0.144444 0.0416667 0 3
0.202778 0.0520833 0 3
0.144444 0.0458333 0 3
0.188889 0.05625 0 3
0.136111 0.0416667 0 3
0.130556 0.04375 0 3
0.183333 0.0708333 0 3
0.0833333 0.0520833 0 3
0.161111 0.05 0 3
0.155556 0.0541667 0 3
0.161111 0.0395833 0 3
0.152778 0.04375 0 3
0.122222 0.0416667 0 3
0.119444 0.0354167 0 3
0.0861111 0.05625 0 3
0.183333 0.05 0 3
0.183333 0.04375 0 3
0.172222 0.04375 0 3
0.152778 0.0520833 0 3
0.169444 0.0541667 0 3
0.205556 0.0541667 0 3
0.15 0.0541667 0 3
0.166667 0.0395833 0 3
0.180556 0.0625 0 3
0.105556 0.0541667 0 3
0.180556 0.0395833 0 3
0.127778 0.04375 0 3
0.183333 0.0479167 0 3
0.172222 0.0479167 0 3
0.127778 0.0458333 0 3
0.0916667 0.0458333 0 3
0.141667 0.0458333 0 3
0.180556 0.0666667 0 3
0.172222 0.04375 0 3
0.175 0.0520833 0 3
0.155556 0.0541667 0 3
0.161111 0.05 0 3
0.161111 0.04375 0 3
0.166667 0.05625 0 3
0.161111 0.0583333 0 3
0.191667 0.0458333 0 3
0.175 0.0625 0 3
0.172222 0.04375 0 3
0.180556 0.0520833 0 3
0.186111 0.0541667 0 3
0.202778 0.06875 0 3
0.180556 0.0458333 0 3
0.191667 0.0666667 0 3
0.177778 0.05625 0 3
0.175 0.0479167 0 3
0.158333 0.0479167 0 3
0.158333 0.05 0 3
0.186111 0.0479167 0 3
0.197222 0.0583333 0 3
0.186111 0.05 0 3
0.316667 0.102083 0 3
0.141667 0.0520833 0 3
0.155556 0.0541667 0 3
0.144444 0.0520833 0 3
0.169444 0.05625 0 3
0.172222 0.0479167 0 3
0.147222 0.0541667 0 3
0.105556 0.05625 0 3
0.186111 0.0541667 0 3
0.175 0.04375 0 3
0.177778 0.0479167 0 3
0.125 0.0458333 0 3
0.183333 0.0479167 0 3
0.183333 0.0604167 0 3
0.116667 0.0666667 0 3
0.161111 0.04375 0 3
0.0777778 0.06875 0 3
0.177778 0.04375 0 3
0.177778 0.05 0 3
0.183333 0.04375 0 3
0.105556 0.0583333 0 3
0.138889 0.0479167 0 3
0.108333 0.06875 0 3
0.175 0.05625 0 3
0.2 0.0604167 0 3
0.136111 0.0625 0 3
0.252778 0.0604167 0 3
0.152778 0.0479167 0 3
0.163889 0.05625 0 3
0.188889 0.0666667 0 3
0.152778 0.09375 0 3
0.222222 0.0729167 0 3
0.188889 0.05 0 3
0.183333 0.09375 0 3
0.202778 0.05625 0 3
0.105556 0.0625 0 3
0.125 0.0541667 0 3
0.2 0.04375 0 3
0.180556 0.0520833 0 3
0.180556 0.0458333 0 3
0.144444 0.0520833 0 3
0.158333 0.0583333 0 3
0.15 0.04375 0 3
0.113889 0.05625 0 3
0.125 0.0375 0 3
0.172222 0.05 0 3
0.236111 0.110417 0 3
0.169444 0.05 0 3
0.125 0.0416667 0 3
0.152778 0.0541667 0 3
0.163889 0.0458333 0 3
0.144444 0.0583333 0 3
0.172222 0.0541667 0 3
0.183333 0.05625 0 3
0.102778 0.0625 0 3
0.172222 0.0666667 0 3
0.191667 0.0520833 0 3
0.194444 0.05 0 3
0.125 0.05625 0 3
0.127778 0.0416667 0 3
0.161111 0.0416667 0 3
0.155556 0.0375 0 3
0.169444 0.0458333 0 3
0.177778 0.04375 0 3
0.113889 0.0354167 0 3
0.161111 0.04375 0 3
0.130556 0.0458333 0 3
0.194444 0.0479167 0 3
